N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
73,log2,203.0,18,5,False,0.502643286415387
338,log2,100.0,9,19,False,0.4736091682419204
618,,245.0,8,2,True,0.472245007920211
19,,276.0,7,13,True,0.4681945548628937
147,,281.0,37,3,False,0.5608182721949377
409,sqrt,2.0,14,13,False,0.6409785804049453
49,log2,210.0,18,15,True,0.5274812138076446
395,,54.0,42,16,False,0.5591220161178441
533,log2,216.0,33,9,False,0.5339605900574802
20,,116.0,18,11,False,0.5325942809446739
312,,261.0,37,2,False,0.5608182721949371
278,log2,3.0,48,2,True,0.6064519886570499
40,sqrt,117.0,5,9,True,0.4764800665001675
90,log2,117.0,38,16,True,0.5625495444743884
148,sqrt,209.0,30,12,False,0.5285167284826363
628,sqrt,247.0,31,2,False,0.5297648368062855
63,log2,36.0,34,12,True,0.5602693066442959
31,log2,277.0,13,12,False,0.496007663122088
616,log2,74.0,50,11,True,0.5734003463198327
758,log2,131.0,36,11,True,0.5588966823538691
657,,119.0,41,10,True,0.5436710084679063
783,sqrt,157.0,19,12,False,0.5073835481622384
714,log2,18.0,33,6,False,0.5335150762044634
113,,14.0,48,4,False,0.5698967925963224
448,sqrt,268.0,36,2,True,0.559127795331823
37,,0.0,8,6,True,0.4768905852649391
249,log2,25.0,19,19,False,0.5071871118024331
381,sqrt,3.0,44,20,False,0.6049659096189879
658,sqrt,296.0,4,17,False,0.4560388565068702
617,,131.0,38,5,False,0.5608182721949366
551,sqrt,141.0,23,7,True,0.5392856301063691
630,,269.0,27,2,True,0.5247416823234535
380,log2,277.0,49,4,False,0.5535950485123734
486,log2,245.0,18,18,False,0.5038045645745364
152,,15.0,12,17,True,0.4881200565851635
40,sqrt,120.0,50,16,False,0.5525049648416914
554,,255.0,25,8,False,0.5340531796402103
464,,126.0,47,11,True,0.5516509331553181
