Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
66,3100,1e-08,True,True,False,random,0.0784995079648782
66,8600,0.0001,False,False,True,random,0.5669966624904693
21,8600,1e-05,True,False,True,cyclic,0.0784995079648782
36,3100,1e-05,False,False,True,cyclic,0.5669966624904693
31,4600,0.0001,False,False,False,random,0.5669966624904693
61,7600,0.001,True,False,True,cyclic,0.0784995079648782
81,9100,1e-08,True,True,True,random,0.0784995079648782
61,7600,1e-08,True,True,False,random,0.0784995079648782
71,2100,1e-05,True,False,False,random,0.0784995079648782
21,7100,1e-06,True,False,False,random,0.0784995079648782
71,4600,0.001,True,True,False,random,0.0784995079648782
56,100,1e-07,True,False,True,cyclic,0.0784995079648782
21,4100,0.0001,False,True,True,cyclic,0.5669966624904693
21,6100,1e-07,False,True,False,random,0.5669966624904693
51,100,0.0001,False,True,True,random,0.5669966624904693
26,3100,0.01,True,True,False,random,0.0784995079648782
26,5100,1e-07,True,True,True,cyclic,0.0784995079648782
11,5100,0.1,False,True,True,cyclic,0.5669966624904693
71,100,0.001,False,False,True,random,0.5669966624904693
31,100,0.0001,False,True,False,cyclic,0.5669966624904693
26,7100,1e-05,False,False,False,random,0.5669966624904693
31,2600,0.01,False,False,False,random,0.5669966624904693
81,1600,0.0001,True,False,False,random,0.0784995079648782
41,8600,1e-06,False,True,False,cyclic,0.5669966624904693
46,1600,0.001,True,True,False,cyclic,0.0784995079648782
56,4600,1e-05,True,True,False,random,0.0784995079648782
6,2100,1e-07,False,False,False,random,0.5669966624904693
46,9600,0.001,False,True,True,random,0.5669966624904693
56,9100,0.01,False,True,True,random,0.5669966624904693
81,1100,0.001,False,True,False,cyclic,0.5669966624904693
56,5600,0.1,False,False,True,cyclic,0.5669966624904693
26,9600,1e-07,True,False,True,cyclic,0.0784995079648782
66,4100,0.001,True,False,False,cyclic,0.0784995079648782
31,4100,1e-08,True,True,False,cyclic,0.0784995079648782
51,7100,0.1,False,True,True,cyclic,0.5669966624904693
51,100,0.1,True,True,False,random,0.0784995079648782
66,100,1e-07,False,True,False,random,0.5669966624904693
61,600,1e-07,False,False,False,cyclic,0.5669966624904693
16,5600,1e-05,False,False,False,cyclic,0.5669966624904693
86,7100,1e-06,False,True,True,random,0.5669966624904693
