Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
96,9600,1e-05,False,False,True,cyclic,4.712751192895768
6,9600,1e-07,False,True,False,cyclic,1.6387951782157746
66,2600,0.1,True,False,False,random,0.7744052971071147
21,5100,1e-06,False,False,False,random,3.3760048889814103
96,7600,1e-07,False,True,False,random,4.712751192895768
51,5600,0.0001,False,True,True,cyclic,4.426855641550122
91,9600,1e-07,True,False,False,random,0.7744052971071147
41,4600,1e-07,True,False,False,random,0.7744052971071147
66,8100,0.0001,False,False,True,random,4.511925898904945
76,3100,1e-05,False,True,False,cyclic,4.575681529024156
36,2600,1e-05,True,False,False,random,0.7744052971071147
6,9100,1e-08,True,False,False,random,0.7719684616012485
51,5100,0.1,False,False,True,random,4.1088776961698
16,2100,1e-05,True,False,False,random,0.7744052971071147
1,8100,0.001,True,False,False,cyclic,0.7406081241659833
91,5100,0.0001,True,False,True,cyclic,0.7744052971071147
91,4100,0.001,True,False,True,cyclic,0.7744052971071147
66,3100,0.0001,False,False,True,cyclic,4.511925898904945
51,2600,0.01,True,True,True,random,0.7744052971071147
16,2600,1e-06,True,False,False,cyclic,0.7744052971071147
56,7600,0.1,False,False,True,cyclic,4.453972953363596
81,4600,1e-05,False,False,True,cyclic,4.6086532788442565
86,1600,1e-06,False,True,False,random,4.642478333071365
86,3600,1e-07,True,False,True,cyclic,0.7744052971071147
46,9600,0.001,False,True,False,cyclic,4.400580421350215
61,7100,1e-05,False,True,False,cyclic,4.482172019241038
61,5100,1e-06,True,False,True,cyclic,0.7744052971071147
86,3600,1e-07,True,True,False,random,0.7744052971071147
86,7100,1e-06,True,False,True,cyclic,0.7744052971071147
16,1100,0.01,False,False,False,cyclic,2.8205222299333395
31,5100,1e-07,False,False,False,cyclic,4.073098656501305
11,3100,1e-06,False,False,True,random,2.179008704403933
76,4600,0.001,True,True,True,random,0.7744052971071147
21,5600,0.01,False,False,False,random,3.4926904064927804
26,3100,0.01,True,True,True,cyclic,0.7744052971071147
66,4100,0.01,False,True,False,random,4.511925898904945
61,1600,1e-07,True,True,True,random,0.7744052971071147
46,3100,1e-07,True,False,True,cyclic,0.7744052971071147
6,8100,1e-06,False,False,True,random,1.638792081755018
16,1600,1e-08,False,True,True,cyclic,2.8139110227931416
31,8600,1e-05,True,True,True,random,0.7744052971071147
1,4600,1e-07,True,True,False,random,0.7744052971071147
51,8100,1e-05,False,True,False,random,4.426855641550122
1,2600,0.01,False,True,False,random,1.0393023777765968
36,9100,1e-05,True,False,True,cyclic,0.7744052971071147
16,3600,0.0001,True,True,False,random,0.7744052971071147
6,100,0.001,False,True,False,random,1.6400915965805178
91,8600,1e-08,False,False,True,cyclic,4.676507179083574
76,4100,0.1,False,True,False,cyclic,4.575681529024156
6,3600,0.1,False,True,True,cyclic,1.4050732587619006
26,8100,0.01,True,True,True,random,0.7744052971071147
71,7100,1e-07,True,True,True,cyclic,0.7744052971071147
96,9600,0.1,False,False,True,random,4.790923665158207
46,7600,1e-07,False,True,True,random,4.400580421350215
41,7100,1e-08,True,False,False,random,0.7744052971071147
1,5600,1e-08,True,False,True,cyclic,0.7406081241659833
76,6100,1e-06,False,False,True,random,4.575681529024156
61,5600,1e-08,False,True,True,cyclic,4.482172019241038
36,1600,0.1,False,False,False,random,4.015813256734126
41,5600,0.01,False,True,False,random,4.380842901181254
51,4600,0.1,False,False,True,cyclic,4.426855641550122
16,100,1e-07,True,True,False,random,0.7744052971071147
76,100,0.1,True,True,True,random,0.7744052971071147
91,9600,1e-06,True,False,True,cyclic,0.7744052971071147
91,1100,0.001,False,True,True,cyclic,4.676507179083574
71,3600,0.01,False,False,False,cyclic,4.543300318114484
71,100,0.001,False,False,False,cyclic,4.543300318114484
21,3600,1e-06,True,True,True,cyclic,0.7744052971071147
1,2100,0.1,True,False,True,random,0.7406081241659833
31,2100,1e-06,True,True,False,cyclic,0.7744052971071147
76,7100,1e-07,False,False,False,cyclic,4.575681529024156
41,9100,1e-07,False,True,True,random,4.375046069410464
56,4100,0.0001,False,True,False,random,4.453972953363596
66,2100,1e-07,False,True,True,cyclic,4.511925898904945
71,8100,0.1,False,False,False,cyclic,4.543300318114484
71,5100,1e-05,False,True,False,random,4.543300318114484
31,8600,0.01,False,True,True,random,4.03699772478188
71,3100,0.001,True,True,True,random,0.7744052971071147
81,6100,1e-08,True,False,False,cyclic,0.7744052971071147
51,3600,1e-07,False,False,False,cyclic,4.426855641550122
11,1100,1e-05,False,True,True,cyclic,2.1790398352973224
56,8600,0.1,True,True,False,random,0.7744052971071147
6,3600,0.1,False,False,False,random,2.0798937489389058
71,7100,0.001,True,True,False,random,0.7744052971071147
1,5100,0.0001,True,True,True,random,0.7744052971071147
36,4100,0.1,False,True,False,cyclic,4.340487345207041
81,5100,1e-08,True,False,False,cyclic,0.7744052971071147
41,100,0.1,False,False,False,random,4.218019782977047
56,600,1e-07,False,True,True,cyclic,4.453972953363596
76,4100,1e-05,True,True,False,cyclic,0.7744052971071147
91,6600,1e-07,False,False,False,cyclic,4.676507179083574
36,5600,1e-07,False,False,True,random,4.3504145807011225
86,2100,1e-06,True,False,True,random,0.7744052971071147
1,100,0.1,True,True,False,cyclic,0.7744052971071147
11,5600,1e-07,False,True,True,cyclic,2.179014284921039
11,7600,1e-08,False,True,False,random,2.179014294935121
41,9600,1e-08,True,False,True,random,0.7744052971071147
1,8100,0.1,False,True,False,random,0.9281206134766166
61,1600,0.1,False,False,False,cyclic,4.482172019241038
16,5600,1e-06,False,False,False,random,2.8138707282676174
76,8100,0.01,True,False,True,cyclic,0.7744052971071147
86,7100,0.0001,True,True,False,cyclic,0.7744052971071147
31,8600,1e-08,False,True,False,cyclic,4.07309862126289
71,1600,1e-06,True,True,False,random,0.7744052971071147
26,3600,0.001,False,True,True,cyclic,3.725301195183625
91,600,1e-08,False,False,True,cyclic,4.676507179083574
36,6600,0.0001,False,False,True,cyclic,4.3504145807011225
51,600,0.01,False,True,True,random,4.426855641550122
86,7100,1e-07,False,True,True,cyclic,4.642478333071365
66,7100,1e-07,False,False,True,cyclic,4.511925898904945
31,4100,0.0001,False,False,True,random,4.076242667243056
31,2100,1e-06,False,False,False,random,4.073103925025274
11,4100,1e-06,True,True,False,cyclic,0.7744052971071147
1,600,1e-06,False,False,True,random,0.955413661060421
46,5100,0.0001,False,False,True,cyclic,4.400580421350215
1,5100,1e-08,True,False,True,cyclic,0.7406081241659833
66,8100,0.0001,True,False,True,cyclic,0.7744052971071147
91,5600,1e-05,False,False,True,cyclic,4.676507179083574
56,1100,1e-06,True,False,True,random,0.7744052971071147
96,9100,0.01,False,False,True,cyclic,4.712751192895768
6,8600,1e-07,True,False,True,cyclic,0.7719684616012485
96,1600,1e-08,True,False,False,cyclic,0.7744052971071147
66,8600,0.01,False,True,False,random,4.511925898904945
86,1100,0.1,False,False,False,random,4.642478333071365
16,100,1e-05,True,True,True,random,0.7744052971071147
41,2100,0.1,False,False,True,random,4.370571775988314
41,600,0.0001,True,False,True,random,0.7744052971071147
26,600,1e-08,True,True,False,random,0.7744052971071147
11,5600,0.1,False,True,False,cyclic,1.866140163962545
81,1100,1e-06,True,True,False,cyclic,0.7744052971071147
1,1600,0.01,False,True,False,random,1.0600630559702269
1,2100,1e-06,True,False,True,random,0.7406081241659833
6,3600,1e-05,True,False,False,random,0.7719684616012485
21,9100,0.1,True,False,False,cyclic,0.7744052971071147
1,4100,0.01,True,False,True,cyclic,0.7406081241659833
96,1100,1e-05,True,False,True,random,0.7744052971071147
41,100,1e-05,True,False,True,random,0.7744052971071147
51,7600,1e-06,True,False,True,cyclic,0.7744052971071147
36,2100,1e-07,False,True,False,random,4.3504145807011225
86,4600,1e-06,False,False,True,cyclic,4.642478333071365
96,1600,0.1,True,True,False,random,0.7744052971071147
66,600,0.001,False,True,False,cyclic,4.511925898904945
41,100,1e-05,False,False,False,random,4.375046069410464
