n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
550,,216,9,6,True,0.10854096695467874
197,sqrt,223,11,7,True,0.15739913813626086
18,sqrt,,29,15,True,0.21056941730242532
449,log2,99,48,3,True,0.23159135939375175
105,log2,74,20,7,False,0.16876206365159555
351,log2,131,2,11,True,0.1290069881091097
351,,92,27,10,True,0.1300094800704589
599,log2,247,12,12,False,0.14649155643178965
132,sqrt,136,9,17,True,0.15245574285804595
588,sqrt,150,12,7,True,0.1589493192781278
299,sqrt,39,41,10,True,0.2217659216473181
660,sqrt,230,5,9,True,0.13301899175334722
17,sqrt,173,38,4,False,0.20743349832089816
45,,1,38,13,False,0.30631758073520093
505,log2,20,23,10,True,0.18690179410653007
640,log2,55,49,13,False,0.2058497964351557
670,log2,179,4,9,True,0.12937108071709502
187,sqrt,48,24,7,True,0.19070328184272975
264,sqrt,192,22,18,True,0.18471062591360687
19,log2,298,38,15,True,0.23190503277002664
768,log2,261,29,14,False,0.17843936239745953
528,log2,68,43,20,False,0.1992240352448276
437,,136,30,14,True,0.1384100940816039
644,log2,296,19,9,True,0.17644953250393194
339,log2,155,28,14,True,0.19897710311939978
297,sqrt,23,28,14,True,0.1988742501402776
382,log2,179,2,10,False,0.12023743692952742
416,log2,297,29,12,False,0.18013333103115867
587,sqrt,293,15,7,True,0.1675445631105493
121,sqrt,238,35,14,True,0.21432377924311888
362,sqrt,31,23,19,False,0.17088611573246035
388,,258,16,4,False,0.12535008367495906
160,sqrt,58,18,8,False,0.16310857560445655
661,log2,291,49,4,False,0.20579948515542404
372,log2,127,47,19,False,0.20548669703681485
201,sqrt,78,27,9,False,0.17745995373436121
373,sqrt,204,41,7,False,0.19853512191491055
366,,210,44,8,True,0.16370824849604504
466,log2,133,43,14,True,0.2249421189594318
746,,257,25,8,True,0.1283067835525559
159,log2,119,17,12,True,0.17326729730825752
732,sqrt,206,15,12,True,0.16746337998981345
657,,48,44,16,False,0.1545794934517923
224,,103,32,9,True,0.14411200525864878
632,,117,46,14,True,0.16431793021346522
565,log2,284,2,9,False,0.11847108930785173
467,log2,33,42,8,False,0.19918720046135083
74,log2,251,44,14,False,0.20622359880072846
541,log2,24,4,15,True,0.13823888473971155
541,,201,14,5,True,0.1164042058382339
447,sqrt,209,49,14,False,0.2071871007469257
689,,184,11,13,True,0.11164490057461485
112,,170,34,14,True,0.1499761286961254
784,log2,118,27,6,False,0.17530811271183563
107,sqrt,175,14,4,False,0.1546175150352712
49,sqrt,263,7,12,False,0.1389468060731686
500,,297,20,14,True,0.12605506602461666
195,,125,28,4,True,0.13267302748031193
185,,144,25,3,True,0.12845443096314482
49,sqrt,241,23,14,False,0.17908728467431034
766,sqrt,32,20,15,False,0.1638916455012965
796,,145,36,8,False,0.14495701841292294
720,sqrt,69,31,3,True,0.20203464506016064
192,,182,33,14,False,0.1446443849934339
735,log2,70,32,14,True,0.20325940832832776
142,,193,23,19,False,0.13209051700050697
192,sqrt,46,10,7,True,0.15454544612735918
293,,120,44,9,False,0.15457949345179173
662,log2,123,19,5,False,0.1616308667197476
98,sqrt,86,13,11,True,0.16730575414425067
535,log2,191,39,9,False,0.19436699721125647
290,log2,297,12,4,True,0.15959562258764307
560,sqrt,39,24,18,False,0.17048009124675334
763,sqrt,60,3,9,True,0.126673206997829
793,,94,35,11,False,0.14495701841292294
631,log2,15,4,9,True,0.12943002058762962
124,,154,29,12,False,0.14070032718138856
780,sqrt,240,14,7,True,0.16479530217251503
66,,6,27,16,False,0.13651820163787423
542,,75,16,8,False,0.1253500836749589
502,log2,118,7,6,False,0.13305962689621773
500,log2,243,31,18,True,0.20293498931841492
607,sqrt,220,5,16,True,0.14095377253954905
254,,204,11,14,False,0.12363089328132093
443,,275,4,20,True,0.10945810665208093
525,log2,10,42,14,True,0.22150540897699636
267,sqrt,138,31,6,True,0.20303524976152584
112,sqrt,22,6,18,True,0.14808830744519696
