Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
51,100,0.001,False,False,False,cyclic,4769.17159534406
86,6600,0.1,False,True,False,cyclic,4745.271266515062
46,100,0.1,True,True,False,cyclic,4976.26938806125
6,2600,9.999999999999999e-06,True,True,False,random,4990.546554107201
36,7100,9.999999999999999e-06,False,False,True,random,4771.905086285979
61,8100,1e-06,True,True,True,random,4970.984132228275
46,100,1e-06,False,False,True,cyclic,4770.064681023605
21,7100,0.001,True,False,True,cyclic,4889.587168099939
26,2600,1e-07,True,False,False,cyclic,4887.826480324426
36,3100,0.1,True,False,False,random,4884.436778434943
21,1100,9.999999999999999e-06,True,True,False,cyclic,4985.162105355823
41,4600,1e-06,False,False,True,cyclic,4770.979923415271
96,7100,1e-07,False,True,True,cyclic,4741.462116741564
91,100,1e-08,True,False,False,random,4864.993821959522
1,100,1e-08,True,True,True,random,4992.341370622047
6,7600,1e-06,True,True,False,random,4990.54657663203
1,4600,1e-08,True,True,True,random,4992.3413694366045
61,600,0.01,True,True,True,cyclic,4970.978486686759
51,3600,1e-07,True,False,True,random,4879.024645686087
16,600,9.999999999999999e-06,False,False,False,cyclic,4775.652602939158
51,6600,1e-07,False,False,False,random,4769.1520780226165
36,9600,1e-08,True,False,False,cyclic,4884.305510260299
1,7100,0.01,True,False,False,random,4896.633119495218
71,5600,1e-07,False,True,False,random,4745.327939435294
1,2100,9.999999999999999e-05,False,True,False,random,4756.310597846065
81,4100,0.1,False,False,True,random,4763.171381108137
41,8100,1e-07,False,True,True,cyclic,4749.970354175946
46,6100,1e-08,True,False,True,random,4880.784540625302
56,4600,1e-06,True,True,False,random,4972.7363618618
11,6100,9.999999999999999e-06,False,False,True,cyclic,4776.608894053207
51,7600,1e-07,False,True,True,random,4748.420901594978
26,5100,1e-08,True,False,False,random,4887.826481771894
51,9600,1e-07,False,False,False,cyclic,4769.15225503644
1,7600,0.001,False,True,False,cyclic,4756.227556112422
31,6100,1e-07,False,True,False,cyclic,4751.527937842672
66,8100,1e-07,True,False,False,random,4873.7630445701125
56,4100,1e-08,False,False,True,random,4768.243035094369
91,8600,1e-06,False,True,True,cyclic,4742.235379990261
